MRP WHS,Reference,Part No,Part Description,Dely Pattern,Supplier,Po Number,Delivery Qty,WS CD,Ship To Location,Date & ETA,Trans DT,Process DT,Rcv DT,Rcv Qty,JOC No,Outstanding Qty,Rcv Status,Batch ID,Buyer_Name,Export Date
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436002,17,FFL10,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22469029,17,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436002,132,FFL10,S3,6/23/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,22931021,132,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,13,FFL10,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22469029,13,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,20,FGL12,S3,6/26/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24339005,20,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,22,FFL10,S3,6/26/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22749006,22,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,40,FFL10,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22764020,40,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,40,FGL12,S3,6/26/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,24563007,40,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,47,FGL12,S3,6/26/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24339005,47,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,54,FFL10,S3,6/24/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,22764020,54,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,60,FFL10,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22764020,60,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,82,FGL12,S3,6/26/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,24580004,82,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,82,FGL12,S3,6/27/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,24328004,82,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,88,FGL12,S3,6/27/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,24480007,88,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,97,FGL12,S3,6/27/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24222009,97,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,440992002,"BAG,PROTECTION PEHD(1950X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010002,100,FGL12,S3,6/23/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,24484005,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772001,"BAG,PROTECTION PEHD(1200X900)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1121575006,80,FFL08,S3,6/26/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,23010023,80,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772001,"BAG,PROTECTION PEHD(1200X900)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1121575006,82,FFL08,S3,6/26/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,23247010,82,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,5,FGL16,S3,6/23/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,22379072,5,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,7,FGL16,S3,6/23/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,22597029,7,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,30,FGL16,S3,6/23/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,22403012,30,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,54,FGL16,S3,6/23/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,22590028,54,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,64,FGL16,S3,6/24/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,22379073,64,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,65,FGL16,S3,6/23/2023 7:00:00 PM,6/22/2023 10:00:00 AM,,,0,22379072,65,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,71,FGL16,S3,6/24/2023 7:00:00 PM,6/22/2023 10:00:00 AM,,,0,23823015,71,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,83,FGL16,S3,6/24/2023 9:00:00 PM,6/22/2023 10:00:00 AM,,,0,24113008,83,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22590028,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/23/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,22590028,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/23/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,22590028,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/24/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,22379073,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22379073,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/24/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,22379073,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/24/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,22379073,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,100,FGL16,S3,6/24/2023 3:00:00 PM,6/22/2023 10:00:00 AM,,,0,23823015,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,195,FGL16,S3,6/23/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,22379072,195,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,200,FGL16,S3,6/23/2023 3:00:00 PM,6/22/2023 10:00:00 AM,,,0,22379072,200,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,1131605001,200,FGL16,S3,6/24/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,23823015,200,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,9078919002,17,FGL16,S3,6/24/2023 9:00:00 PM,6/22/2023 10:00:00 AM,,,0,24113008,17,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772042,"BAG,PROTECTION PEHD(1200X900)",TYPE6,DANSONPACK (KL) SDN BHD-002128,9078919002,90,FGL16,S3,6/24/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,24113008,90,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,10,FGL16,S3,6/24/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,22967032,10,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,27,FGL16,S3,6/26/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,23824006,27,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,84,FGL16,S3,6/24/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,22967033,84,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,86,FGL16,S3,6/24/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,22614028,86,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,97,FGL16,S3,6/26/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,24110009,97,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,97,FGL16,S3,6/26/2023 3:00:00 PM,6/22/2023 10:00:00 AM,,,0,23822012,97,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,100,FGL16,S3,6/26/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,23824006,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,100,FGL16,S3,6/26/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,24110009,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436004,100,FGL16,S3,6/26/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24110009,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010010,3,FGL16,S3,6/26/2023 3:00:00 PM,6/22/2023 10:00:00 AM,,,0,23822012,3,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010010,10,FGL16,S3,6/26/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,23822012,10,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010010,55,FGL16,S3,6/26/2023 7:00:00 PM,6/22/2023 10:00:00 AM,,,0,23858015,55,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,444772201,"BAG,PROTECTION PEHD(1500X1200)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010010,100,FGL16,S3,6/26/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,23858015,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,459648501,"BAG,PROTECTION PEHD(2400X1500)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,1135436005,26,FGL12,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,24590003,26,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,459648501,"BAG,PROTECTION PEHD(2400X1500)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010006,35,FFL10,S3,6/26/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,22759020,35,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,459648501,"BAG,PROTECTION PEHD(2400X1500)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010006,47,FGL12,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,24590003,47,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,459648501,"BAG,PROTECTION PEHD(2400X1500)",TYPE6,TOSIN PACKAGING (M) SDN BHD-005715,9079010006,100,FFL10,S3,6/26/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,22759020,100,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,,CONSUME STOCK,,105,FGL16,,6/22/2023 12:00:00 AM,6/20/2023 3:00:00 PM,,,0,22255095,105,NOTRECEIVED,0608G,,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,,CONSUME STOCK,,295,FGL16,,6/21/2023 12:00:00 AM,6/20/2023 3:00:00 PM,,,0,22255095,295,NOTRECEIVED,0608G,,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,14,FGL24,S3,6/23/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,23808026,14,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,14,FGL32,S3,6/27/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24681002,14,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,25,FGL05,S3,6/24/2023 1:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108033,25,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,40,FGL06,S3,6/23/2023 9:00:00 PM,6/22/2023 10:00:00 AM,,,0,24106030,40,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,50,FGL32,S3,6/26/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,24201018,50,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,65,FGL05,S3,6/23/2023 3:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108032,65,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,86,FGL32,S3,6/27/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,24201018,86,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,118,FGL23,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,23810018,118,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,120,FGL06,S3,6/23/2023 5:00:00 PM,6/22/2023 10:00:00 AM,,,0,24106029,120,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,120,FGL06,S3,6/24/2023 11:00:00 PM,6/22/2023 10:00:00 AM,,,0,24106030,120,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,132,FGL23,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,23810018,132,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,146,FGL24,S3,6/23/2023 9:00:00 AM,6/22/2023 10:00:00 AM,,,0,23808025,146,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,146,FGL24,S3,6/24/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,23808028,146,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,160,FGL23,S3,6/23/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,23810017,160,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,160,FGL32,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,24201017,160,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,185,FGL05,S3,6/23/2023 3:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108032,185,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,200,FGL32,S3,6/26/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,24201018,200,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,204,FGL24,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,23808027,204,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,210,FGL05,S3,6/24/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108033,210,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,210,FGL06,S3,6/23/2023 9:00:00 PM,6/22/2023 10:00:00 AM,,,0,24106030,210,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,220,FGL24,S3,6/26/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,23808029,220,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,225,FGL05,S3,6/24/2023 1:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108033,225,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,232,FGL23,S3,6/24/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,23810018,232,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,242,FGL05,S3,6/23/2023 1:00:00 PM,6/22/2023 10:00:00 AM,,,0,24108032,242,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL05,S3,6/23/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108032,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL05,S3,6/23/2023 7:00:00 PM,6/22/2023 10:00:00 AM,,,0,24108033,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL05,S3,6/24/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,24108033,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL06,S3,6/23/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,24106029,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL06,S3,6/23/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24106029,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL06,S3,6/24/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,24106030,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL06,S3,6/24/2023 11:00:00 AM,6/22/2023 10:00:00 AM,,,0,24106030,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL06,S3,6/24/2023 7:00:00 PM,6/22/2023 10:00:00 AM,,,0,24106030,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL23,S3,6/24/2023 5:00:00 AM,6/22/2023 10:00:00 AM,,,0,23810018,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
BTV,,472419601,DESSICANT(50G,TYPE6,DANSONPACK (KL) SDN BHD-002128,1134912001,250,FGL23,S3,6/24/2023 7:00:00 AM,6/22/2023 10:00:00 AM,,,0,23810018,250,ORDERED,0608G,P44-Tengku Aznan Shah,6/22/2023 11:18:50 AM
